plotID,Year,Status,pcentCover,rootC_cwm,rootN_cwm,CNratio_cwm,MI_cwm,diameter_cwm,SRL_cwm,RMF_cwm,RD_cwm,RTD_cwm
STER_016,2017,N,7.5,367.2887747,4.376754033,0.323874006,88.39171447,0.138640506,107.425512,0.34068504,26.87662973,0.665102824
STER_026,2017,I,13.21666667,402.8519925,8.962270496,32.19471955,126.0716782,0.26309101,33.0062765,0.344037002,102.2317481,0.693781902
STER_026,2017,N,5.75,325.157615,4.431755317,0.334435699,151.1436181,0.143639798,39.81581261,0.449820987,25.13706124,0.81476811
STER_027,2017,I,17.125,376.0600003,11.33777779,25.35082703,178.1959786,0.214070238,53.9343644,0.23149008,66.50504014,0.313509229
STER_027,2017,N,1.25,337.1678298,4.771211008,0.389530455,118.4714227,0.16024,97.87625007,0.445665246,35.18011935,0.604195393
STER_028,2017,I,23.8375,430.6254318,11.70236219,22.14742091,65.40676063,0.393599338,31.57064823,0.317077767,51.89291068,0.334656694
STER_028,2017,N,1.5,341.5931118,3.944085489,0.241452216,125.5901937,0.138820185,72.34579592,0.397018856,22.26872656,0.773138823
STER_029,2017,I,14.58928571,379.7539057,10.7476828,25.10334824,166.0605973,0.220285,56.87596223,0.243280635,70.99610469,0.35334143
STER_029,2017,N,2.8,369.9404269,10.90615356,5.405355824,31.54711757,0.269835562,120.5435773,0.300858892,49.58690573,0.131422062
STER_031,2017,I,14.10714286,382.0740065,10.76504345,28.10810013,163.4741247,0.233764274,49.68026842,0.258025382,75.50749127,0.360076621
STER_031,2017,N,1.666666667,339.0723435,4.860876042,0.402679083,114.5410175,0.161606349,103.5964286,0.443958195,36.37417549,0.58209085
STER_031,2017,NI,0.5,522.3400003,9.606666672,35.6294521,43.36130166,0.193802801,300.8542549,0.169118054,93.38594898,0.372010894
TALL_001,2017,N,110.75,452.591895,11.37007738,46.23275584,77.09835933,0.593875144,66.48574811,0.450651359,385.1943152,0.263683495
TALL_002,2017,N,102.75,420.7948845,8.791478242,30.08986916,54.57906888,0.354011638,37.29219613,0.58577007,196.205007,0.484848002
TALL_003,2017,I,0.5,NA,NA,NA,50,NA,NA,NA,NA,NA
TALL_003,2017,N,84.22916667,382.5111013,7.078926496,34.0420508,109.3102685,0.340879278,29.01716825,0.375137013,62.49478885,0.564067616
TALL_003,2017,NI,16.66666667,385.0082321,15.077975,20.6399817,22.07052667,0.36,134.9999998,0.209855286,29.08552838,0.08
TALL_004,2017,N,166.8416667,421.5643887,8.656531444,27.92842515,54.27842491,0.322691225,55.62566639,0.627252596,135.3052995,0.485212013
TALL_006,2017,N,124.5208333,455.021044,9.330798136,31.97612111,48.62055185,0.408633107,59.22498496,0.383058752,98.64402319,0.343059432
TALL_006,2017,NI,0.5,NA,3.1,NA,NA,NA,NA,0.28,NA,NA
TALL_007,2017,N,76.08809524,424.5791577,9.994028335,21.69045181,48.85412017,0.346745596,70.73392305,0.414951756,127.0653413,0.391796929
TALL_044,2017,N,170.875,454.9178058,10.01068994,41.94487434,47.0469006,0.643293918,55.59659773,0.276890982,52.29313467,0.189391396
TALL_044,2017,NI,0.5,NA,3.1,NA,NA,NA,NA,0.28,NA,NA
TALL_051,2017,N,208.25,417.578317,11.1289229,25.89672036,40.15203769,0.465856657,38.91961293,0.41361501,172.0543167,0.295014767
TALL_051,2017,NI,1,NA,3.1,NA,NA,NA,NA,0.28,NA,NA
TALL_054,2017,N,139.5,421.5279273,9.343232891,26.39221904,55.27800054,0.33994035,70.91576108,0.371970278,86.46031593,0.266638559
TOOL_001,2017,N,23.54404762,471.350355,16.52162222,76.10899711,33.53170739,0.607821942,510.8432062,0.30073856,16.14478463,0.386852247
TOOL_002,2017,N,21.11904762,443.2138426,14.35445495,63.82028542,40.15020276,0.46005872,424.3584225,0.388079843,16.4054301,0.71094128
TOOL_003,2017,N,34.55357143,432.4515748,7.942838075,49.58498058,17.8948106,0.382694666,105.3680881,0.303411474,10.94764129,0.46640291
TOOL_004,2017,N,29.25535714,464.6965815,13.20221479,56.35511115,35.0053373,0.477296111,384.1785507,0.291898188,14.86014608,0.39093955
TOOL_005,2017,N,23.66369048,470.5730216,17.35239628,83.4253292,33.42782772,0.635927215,530.2106696,0.323833979,17.72904013,0.386404042
TOOL_006,2017,N,28.65238095,414.9312553,16.62666644,71.83089865,36.17621702,0.551837214,437.3155762,0.492701481,17.53412856,1.084021618
TOOL_041,2017,N,45.35535714,447.061051,9.529655572,53.6503054,39.15425361,0.321321226,185.1397861,0.352405829,23.25627795,0.470787924
TOOL_042,2017,N,27.24880952,459.3063914,15.47703295,73.40387626,31.09042986,0.613900684,428.8754196,0.329470545,17.28907561,0.493066671
TOOL_043,2017,N,31.86607143,478.3161523,17.60594899,86.76190766,29.88613866,0.700253724,547.0304433,0.287315856,18.06760097,0.308177187
